video_game_key,date_key
1758,91
1758,92
1758,93
1759,70
1759,71
1759,72
1759,73
1760,27
1760,28
1760,94
1760,95
1760,96
1761,35
1761,47
1761,48
1761,86
1761,87
1761,88
1762,108
1763,10
1763,97
1763,98
1763,99
1763,100
1764,106
1766,50
1766,89
1767,38
1767,39
1767,90
1767,91
1767,92
1767,93
1768,10
1768,97
1768,98
1768,99
1768,100
1769,132
1770,121
1771,137
1772,27
1772,28
1772,94
1772,95
1772,96
1773,35
1773,47
1773,48
1773,86
1773,87
1773,88
1774,43
1774,107
1775,35
1775,47
1775,48
1775,86
1775,87
1775,88
1776,123
1776,124
1776,125
1776,126
1777,43
1777,107
1778,115
1778,116
1778,117
1779,118
1779,119
1780,35
1780,47
1780,48
1780,86
1780,87
1780,88
1781,109
1782,43
1782,107
1783,104
1783,105
1784,115
1784,116
1784,117
1785,10
1785,97
1785,98
1785,99
1785,100
1786,104
1786,105
1787,27
1787,28
1787,94
1787,95
1787,96
1788,38
1788,39
1788,90
1788,91
1788,92
1788,93
1789,115
1789,116
1789,117
1790,137
1791,132
1792,109
1793,129
1793,130
1793,131
1794,43
1794,107
1795,104
1795,105
1796,104
1796,105
1797,38
1797,39
1797,90
1797,91
1797,92
1797,93
1798,108
1799,106
1801,50
1801,89
1802,35
1802,47
1802,48
1802,86
1802,87
1802,88
1803,110
1803,111
1803,112
1803,113
1803,114
1804,12
1804,13
1804,52
1804,101
1804,102
1804,103
1805,24
1805,25
1805,79
1805,80
1805,81
1805,82
1805,83
1805,84
1805,85
1806,106
1807,70
1807,71
1807,72
1807,73
1809,115
1809,116
1809,117
1810,74
1810,75
1810,76
1810,77
1810,78
1811,70
1811,71
1811,72
1811,73
1812,38
1812,39
1812,90
1812,91
1812,92
1812,93
1813,104
1813,105
1814,38
1814,39
1814,90
1814,91
1814,92
1814,93
1815,35
1815,47
1815,48
1815,86
1815,87
1815,88
1816,140
1817,108
1818,120
1819,50
1819,89
1820,74
1820,75
1820,76
1820,77
1820,78
1821,50
1821,89
1822,35
1822,47
1822,48
1822,86
1822,87
1822,88
1823,70
1823,71
1823,72
1823,73
1824,104
1824,105
1825,104
1825,105
1826,127
1826,128
1827,38
1827,39
1827,90
1827,91
1827,92
1827,93
1828,10
1828,97
1828,98
1828,99
1828,100
1829,106
1830,43
1830,107
1831,63
1831,64
1831,65
1831,66
1831,67
1831,68
1831,69
1832,10
1832,97
1832,98
1832,99
1832,100
1833,27
1833,28
1833,94
1833,95
1833,96
1834,10
1834,97
1834,98
1834,99
1834,100
1835,70
1835,71
1835,72
1835,73
1837,104
1837,105
1839,121
1840,122
1841,10
1841,97
1841,98
1841,99
1841,100
1842,74
1842,75
1842,76
1842,77
1842,78
1843,110
1843,111
1843,112
1843,113
1843,114
1844,106
1845,50
1845,89
1846,38
1846,39
1846,90
1846,91
1846,92
1846,93
1848,10
1848,97
1848,98
1848,99
1848,100
1849,63
1849,64
1849,65
1849,66
1849,67
1849,68
1849,69
1850,140
1851,118
1851,119
1852,24
1852,25
1852,79
1852,80
1852,81
1852,82
1852,83
1852,84
1852,85
1853,10
1853,97
1853,98
1853,99
1853,100
1854,50
1854,89
1855,110
1855,111
1855,112
1855,113
1855,114
1856,138
1856,139
1857,133
1857,134
1858,133
1858,134
1859,115
1859,116
1859,117
1861,27
1861,28
1861,94
1861,95
1861,96
1862,108
1863,12
1863,13
1863,52
1863,101
1863,102
1863,103
1864,12
1864,13
1864,52
1864,101
1864,102
1864,103
1865,43
1865,107
1866,104
1866,105
1867,115
1867,116
1867,117
1868,74
1868,75
1868,76
1868,77
1868,78
1869,27
1869,28
1869,94
1869,95
1869,96
1870,27
1870,28
1870,94
1870,95
1870,96
1871,10
1871,97
1871,98
1871,99
1871,100
1872,12
1872,13
1872,52
1872,101
1872,102
1872,103
1873,38
1873,39
1873,90
1873,91
1873,92
1873,93
1874,43
1874,107
1875,10
1875,97
1875,98
1875,99
1875,100
1876,109
1877,115
1877,116
1877,117
1878,104
1878,105
1879,12
1879,13
1879,52
1879,101
1879,102
1879,103
1880,43
1880,107
1881,38
1881,39
1881,90
1881,91
1881,92
1881,93
1882,12
1882,13
1882,52
1882,101
1882,102
1882,103
1883,38
1883,39
1883,90
1883,91
1883,92
1883,93
1885,118
1885,119
1886,50
1886,89
1887,50
1887,89
1888,24
1888,25
1888,79
1888,80
1888,81
1888,82
1888,83
1888,84
1888,85
1889,10
1889,97
1889,98
1889,99
1889,100
1890,115
1890,116
1890,117
1891,50
1891,89
1892,43
1892,107
1893,27
1893,28
1893,94
1893,95
1893,96
1895,63
1895,64
1895,65
1895,66
1895,67
1895,68
1895,69
1896,38
1896,39
1896,90
1896,91
1896,92
1896,93
1898,38
1898,39
1898,90
1898,91
1898,92
1898,93
1899,38
1899,39
1899,90
1899,91
1899,92
1899,93
1900,24
1900,25
1900,79
1900,80
1900,81
1900,82
1900,83
1900,84
1900,85
1901,38
1901,39
1901,90
1901,91
1901,92
1901,93
1902,50
1902,89
1903,10
1903,97
1903,98
1903,99
1903,100
1904,140
1905,27
1905,28
1905,94
1905,95
1905,96
1906,106
1907,35
1907,47
1907,48
1907,86
1907,87
1907,88
1908,74
1908,75
1908,76
1908,77
1908,78
1909,27
1909,28
1909,94
1909,95
1909,96
1910,115
1910,116
1910,117
1911,43
1911,107
1913,104
1913,105
1914,27
1914,28
1914,94
1914,95
1914,96
1915,35
1915,47
1915,48
1915,86
1915,87
1915,88
1916,74
1916,75
1916,76
1916,77
1916,78
1917,110
1917,111
1917,112
1917,113
1917,114
1918,12
1918,13
1918,52
1918,101
1918,102
1918,103
1919,27
1919,28
1919,94
1919,95
1919,96
1920,50
1920,89
1921,27
1921,28
1921,94
1921,95
1921,96
1922,122
1923,110
1923,111
1923,112
1923,113
1923,114
1924,38
1924,39
1924,90
1924,91
1924,92
1924,93
1925,10
1925,97
1925,98
1925,99
1925,100
1926,104
1926,105
1927,118
1927,119
1928,104
1928,105
1929,74
1929,75
1929,76
1929,77
1929,78
1930,24
1930,25
1930,79
1930,80
1930,81
1930,82
1930,83
1930,84
1930,85
1931,104
1931,105
1932,35
1932,47
1932,48
1932,86
1932,87
1932,88
1933,121
1934,35
1934,47
1934,48
1934,86
1934,87
1934,88
1935,110
1935,111
1935,112
1935,113
1935,114
1936,115
1936,116
1936,117
1937,12
1937,13
1937,52
1937,101
1937,102
1937,103
1938,50
1938,89
1940,27
1940,28
1940,94
1940,95
1940,96
1941,50
1941,89
1942,10
1942,97
1942,98
1942,99
1942,100
1943,10
1943,97
1943,98
1943,99
1943,100
1944,115
1944,116
1944,117
1945,27
1945,28
1945,94
1945,95
1945,96
1946,104
1946,105
1947,24
1947,25
1947,79
1947,80
1947,81
1947,82
1947,83
1947,84
1947,85
1948,27
1948,28
1948,94
1948,95
1948,96
1949,110
1949,111
1949,112
1949,113
1949,114
1950,43
1950,107
1951,27
1951,28
1951,94
1951,95
1951,96
1952,115
1952,116
1952,117
1953,118
1953,119
1954,38
1954,39
1954,90
1954,91
1954,92
1954,93
1955,10
1955,97
1955,98
1955,99
1955,100
1956,108
1957,57
1957,58
1957,59
1957,60
1957,61
1957,62
1958,106
1959,10
1959,97
1959,98
1959,99
1959,100
1961,10
1961,97
1961,98
1961,99
1961,100
1962,10
1962,97
1962,98
1962,99
1962,100
1963,70
1963,71
1963,72
1963,73
1965,12
1965,13
1965,52
1965,101
1965,102
1965,103
1966,70
1966,71
1966,72
1966,73
1967,50
1967,89
1969,50
1969,89
1970,137
1971,120
1973,120
1974,24
1974,25
1974,79
1974,80
1974,81
1974,82
1974,83
1974,84
1974,85
1976,63
1976,64
1976,65
1976,66
1976,67
1976,68
1976,69
1977,108
1978,109
1979,10
1979,97
1979,98
1979,99
1979,100
1980,38
1980,39
1980,90
1980,91
1980,92
1980,93
1981,104
1981,105
1982,12
1982,13
1982,52
1982,101
1982,102
1982,103
1983,38
1983,39
1983,90
1983,91
1983,92
1983,93
1984,115
1984,116
1984,117
1985,24
1985,25
1985,79
1985,80
1985,81
1985,82
1985,83
1985,84
1985,85
1986,10
1986,97
1986,98
1986,99
1986,100
1987,27
1987,28
1987,94
1987,95
1987,96
1988,43
1988,107
1990,10
1990,97
1990,98
1990,99
1990,100
1991,50
1991,89
1992,118
1992,119
1993,109
1994,38
1994,39
1994,90
1994,91
1994,92
1994,93
1995,120
1996,43
1996,107
1997,12
1997,13
1997,52
1997,101
1997,102
1997,103
1998,35
1998,47
1998,48
1998,86
1998,87
1998,88
1999,108
2000,118
2000,119
2001,115
2001,116
2001,117
2002,38
2002,39
2002,90
2002,91
2002,92
2002,93
2003,63
2003,64
2003,65
2003,66
2003,67
2003,68
2003,69
2004,104
2004,105
2005,35
2005,47
2005,48
2005,86
2005,87
2005,88
2006,74
2006,75
2006,76
2006,77
2006,78
2007,50
2007,89
2008,10
2008,97
2008,98
2008,99
2008,100
2009,38
2009,39
2009,90
2009,91
2009,92
2009,93
2010,104
2010,105
2011,70
2011,71
2011,72
2011,73
2012,104
2012,105
2013,27
2013,28
2013,94
2013,95
2013,96
2014,10
2014,97
2014,98
2014,99
2014,100
2015,35
2015,47
2015,48
2015,86
2015,87
2015,88
2016,24
2016,25
2016,79
2016,80
2016,81
2016,82
2016,83
2016,84
2016,85
2017,43
2017,107
2020,10
2020,97
2020,98
2020,99
2020,100
2021,120
2022,27
2022,28
2022,94
2022,95
2022,96
2023,115
2023,116
2023,117
2024,35
2024,47
2024,48
2024,86
2024,87
2024,88
2025,10
2025,97
2025,98
2025,99
2025,100
2026,10
2026,97
2026,98
2026,99
2026,100
2027,10
2027,97
2027,98
2027,99
2027,100
2028,24
2028,25
2028,79
2028,80
2028,81
2028,82
2028,83
2028,84
2028,85
2029,106
2030,10
2030,97
2030,98
2030,99
2030,100
2031,50
2031,89
2032,123
2032,124
2032,125
2032,126
2033,27
2033,28
2033,94
2033,95
2033,96
2034,118
2034,119
2035,10
2035,97
2035,98
2035,99
2035,100
2036,12
2036,13
2036,52
2036,101
2036,102
2036,103
2037,70
2037,71
2037,72
2037,73
2038,106
2039,115
2039,116
2039,117
2040,70
2040,71
2040,72
2040,73
2041,27
2041,28
2041,94
2041,95
2041,96
2042,50
2042,89
2043,35
2043,47
2043,48
2043,86
2043,87
2043,88
2044,27
2044,28
2044,94
2044,95
2044,96
2045,121
2046,43
2046,107
2047,50
2047,89
2048,12
2048,13
2048,52
2048,101
2048,102
2048,103
2049,118
2049,119
2050,70
2050,71
2050,72
2050,73
2051,38
2051,39
2051,90
2051,91
2051,92
2051,93
2052,70
2052,71
2052,72
2052,73
2053,38
2053,39
2053,90
2053,91
2053,92
2053,93
2054,43
2054,107
2055,118
2055,119
2056,27
2056,28
2056,94
2056,95
2056,96
2057,109
2059,109
2060,129
2060,130
2060,131
2061,118
2061,119
2062,106
2063,43
2063,107
2064,27
2064,28
2064,94
2064,95
2064,96
2065,24
2065,25
2065,79
2065,80
2065,81
2065,82
2065,83
2065,84
2065,85
2066,12
2066,13
2066,52
2066,101
2066,102
2066,103
2067,121
2068,109
2069,74
2069,75
2069,76
2069,77
2069,78
2070,120
2072,104
2072,105
2073,74
2073,75
2073,76
2073,77
2073,78
2074,74
2074,75
2074,76
2074,77
2074,78
2075,50
2075,89
2076,74
2076,75
2076,76
2076,77
2076,78
2077,35
2077,47
2077,48
2077,86
2077,87
2077,88
2078,27
2078,28
2078,94
2078,95
2078,96
2079,109
2080,74
2080,75
2080,76
2080,77
2080,78
2081,104
2081,105
2082,109
2083,43
2083,107
2084,27
2084,28
2084,94
2084,95
2084,96
2086,74
2086,75
2086,76
2086,77
2086,78
2087,12
2087,13
2087,52
2087,101
2087,102
2087,103
2088,35
2088,47
2088,48
2088,86
2088,87
2088,88
2089,35
2089,47
2089,48
2089,86
2089,87
2089,88
2090,38
2090,39
2090,90
2090,91
2090,92
2090,93
2091,38
2091,39
2091,90
2091,91
2091,92
2091,93
2092,115
2092,116
2092,117
2093,38
2093,39
2093,90
2093,91
2093,92
2093,93
2094,38
2094,39
2094,90
2094,91
2094,92
2094,93
2095,27
2095,28
2095,94
2095,95
2095,96
2096,109
2097,27
2097,28
2097,94
2097,95
2097,96
2098,10
2098,97
2098,98
2098,99
2098,100
2099,38
2099,39
2099,90
2099,91
2099,92
2099,93
2100,104
2100,105
2101,24
2101,25
2101,79
2101,80
2101,81
2101,82
2101,83
2101,84
2101,85
2102,27
2102,28
2102,94
2102,95
2102,96
2103,12
2103,13
2103,52
2103,101
2103,102
2103,103
2104,27
2104,28
2104,94
2104,95
2104,96
2105,24
2105,25
2105,79
2105,80
2105,81
2105,82
2105,83
2105,84
2105,85
2106,50
2106,89
2107,74
2107,75
2107,76
2107,77
2107,78
2108,104
2108,105
2109,50
2109,89
2110,123
2110,124
2110,125
2110,126
2111,115
2111,116
2111,117
2113,50
2113,89
2114,70
2114,71
2114,72
2114,73
2115,35
2115,47
2115,48
2115,86
2115,87
2115,88
2116,24
2116,25
2116,79
2116,80
2116,81
2116,82
2116,83
2116,84
2116,85
2117,70
2117,71
2117,72
2117,73
2118,104
2118,105
2119,74
2119,75
2119,76
2119,77
2119,78
2120,74
2120,75
2120,76
2120,77
2120,78
2121,63
2121,64
2121,65
2121,66
2121,67
2121,68
2121,69
2122,38
2122,39
2122,90
2122,91
2122,92
2122,93
2123,38
2123,39
2123,90
2123,91
2123,92
2123,93
2124,12
2124,13
2124,52
2124,101
2124,102
2124,103
2125,63
2125,64
2125,65
2125,66
2125,67
2125,68
2125,69
2126,10
2126,97
2126,98
2126,99
2126,100
2127,27
2127,28
2127,94
2127,95
2127,96
2128,104
2128,105
2129,24
2129,25
2129,79
2129,80
2129,81
2129,82
2129,83
2129,84
2129,85
2130,38
2130,39
2130,90
2130,91
2130,92
2130,93
2131,43
2131,107
2133,35
2133,47
2133,48
2133,86
2133,87
2133,88
2134,50
2134,89
2135,43
2135,107
2136,10
2136,97
2136,98
2136,99
2136,100
2137,63
2137,64
2137,65
2137,66
2137,67
2137,68
2137,69
2138,106
2139,24
2139,25
2139,79
2139,80
2139,81
2139,82
2139,83
2139,84
2139,85
2140,127
2140,128
2142,12
2142,13
2142,52
2142,101
2142,102
2142,103
2144,74
2144,75
2144,76
2144,77
2144,78
2145,109
2146,104
2146,105
2148,110
2148,111
2148,112
2148,113
2148,114
2149,24
2149,25
2149,79
2149,80
2149,81
2149,82
2149,83
2149,84
2149,85
2150,110
2150,111
2150,112
2150,113
2150,114
2151,35
2151,47
2151,48
2151,86
2151,87
2151,88
2152,24
2152,25
2152,79
2152,80
2152,81
2152,82
2152,83
2152,84
2152,85
2153,35
2153,47
2153,48
2153,86
2153,87
2153,88
2154,12
2154,13
2154,52
2154,101
2154,102
2154,103
2155,120
2156,137
2157,27
2157,28
2157,94
2157,95
2157,96
2158,50
2158,89
2159,109
2160,24
2160,25
2160,79
2160,80
2160,81
2160,82
2160,83
2160,84
2160,85
2161,27
2161,28
2161,94
2161,95
2161,96
2162,24
2162,25
2162,79
2162,80
2162,81
2162,82
2162,83
2162,84
2162,85
2163,12
2163,13
2163,52
2163,101
2163,102
2163,103
2166,35
2166,47
2166,48
2166,86
2166,87
2166,88
2167,35
2167,47
2167,48
2167,86
2167,87
2167,88
2168,74
2168,75
2168,76
2168,77
2168,78
2169,63
2169,64
2169,65
2169,66
2169,67
2169,68
2169,69
2170,106
2171,106
2172,104
2172,105
2173,43
2173,107
2174,70
2174,71
2174,72
2174,73
2175,27
2175,28
2175,94
2175,95
2175,96
2176,27
2176,28
2176,94
2176,95
2176,96
2177,35
2177,47
2177,48
2177,86
2177,87
2177,88
2178,120
2179,109
2180,43
2180,107
2181,110
2181,111
2181,112
2181,113
2181,114
2182,38
2182,39
2182,90
2182,91
2182,92
2182,93
2183,35
2183,47
2183,48
2183,86
2183,87
2183,88
2184,38
2184,39
2184,90
2184,91
2184,92
2184,93
2185,63
2185,64
2185,65
2185,66
2185,67
2185,68
2185,69
2186,27
2186,28
2186,94
2186,95
2186,96
2187,50
2187,89
2188,38
2188,39
2188,90
2188,91
2188,92
2188,93
2189,70
2189,71
2189,72
2189,73
2190,35
2190,47
2190,48
2190,86
2190,87
2190,88
2191,106
2192,35
2192,47
2192,48
2192,86
2192,87
2192,88
2193,43
2193,107
2194,35
2194,47
2194,48
2194,86
2194,87
2194,88
2195,106
2196,74
2196,75
2196,76
2196,77
2196,78
2197,120
2198,12
2198,13
2198,52
2198,101
2198,102
2198,103
2199,24
2199,25
2199,79
2199,80
2199,81
2199,82
2199,83
2199,84
2199,85
2200,43
2200,107
2201,24
2201,25
2201,79
2201,80
2201,81
2201,82
2201,83
2201,84
2201,85
2202,24
2202,25
2202,79
2202,80
2202,81
2202,82
2202,83
2202,84
2202,85
2203,38
2203,39
2203,90
2203,91
2203,92
2203,93
2204,104
2204,105
2205,104
2205,105
2206,110
2206,111
2206,112
2206,113
2206,114
2207,38
2207,39
2207,90
2207,91
2207,92
2207,93
2208,110
2208,111
2208,112
2208,113
2208,114
2209,57
2209,58
2209,59
2209,60
2209,61
2209,62
2210,12
2210,13
2210,52
2210,101
2210,102
2210,103
2211,43
2211,107
2212,27
2212,28
2212,94
2212,95
2212,96
2213,43
2213,107
2214,12
2214,13
2214,52
2214,101
2214,102
2214,103
2216,38
2216,39
2216,90
2216,91
2216,92
2216,93
2217,50
2217,89
2218,38
2218,39
2218,90
2218,91
2218,92
2218,93
2219,104
2219,105
2221,24
2221,25
2221,79
2221,80
2221,81
2221,82
2221,83
2221,84
2221,85
2222,38
2222,39
2222,90
2222,91
2222,92
2222,93
2223,27
2223,28
2223,94
2223,95
2223,96
2224,24
2224,25
2224,79
2224,80
2224,81
2224,82
2224,83
2224,84
2224,85
2225,27
2225,28
2225,94
2225,95
2225,96
2226,63
2226,64
2226,65
2226,66
2226,67
2226,68
2226,69
2227,10
2227,97
2227,98
2227,99
2227,100
2228,106
2230,129
2230,130
2230,131
2231,136
2232,110
2232,111
2232,112
2232,113
2232,114
2233,10
2233,97
2233,98
2233,99
2233,100
2234,70
2234,71
2234,72
2234,73
2235,12
2235,13
2235,52
2235,101
2235,102
2235,103
2236,27
2236,28
2236,94
2236,95
2236,96
2237,50
2237,89
2238,57
2238,58
2238,59
2238,60
2238,61
2238,62
2239,110
2239,111
2239,112
2239,113
2239,114
2240,43
2240,107
2241,108
2242,12
2242,13
2242,52
2242,101
2242,102
2242,103
2243,109
2244,50
2244,89
2245,118
2245,119
2246,24
2246,25
2246,79
2246,80
2246,81
2246,82
2246,83
2246,84
2246,85
2247,50
2247,89
2248,12
2248,13
2248,52
2248,101
2248,102
2248,103
2249,27
2249,28
2249,94
2249,95
2249,96
2250,50
2250,89
2251,35
2251,47
2251,48
2251,86
2251,87
2251,88
2252,120
2253,27
2253,28
2253,94
2253,95
2253,96
2254,110
2254,111
2254,112
2254,113
2254,114
2256,27
2256,28
2256,94
2256,95
2256,96
2257,74
2257,75
2257,76
2257,77
2257,78
2258,74
2258,75
2258,76
2258,77
2258,78
2259,70
2259,71
2259,72
2259,73
2260,35
2260,47
2260,48
2260,86
2260,87
2260,88
2261,70
2261,71
2261,72
2261,73
2262,24
2262,25
2262,79
2262,80
2262,81
2262,82
2262,83
2262,84
2262,85
2263,12
2263,13
2263,52
2263,101
2263,102
2263,103
2264,43
2264,107
2265,120
2266,10
2266,97
2266,98
2266,99
2266,100
2267,63
2267,64
2267,65
2267,66
2267,67
2267,68
2267,69
2268,38
2268,39
2268,90
2268,91
2268,92
2268,93
2269,35
2269,47
2269,48
2269,86
2269,87
2269,88
2270,10
2270,97
2270,98
2270,99
2270,100
2272,38
2272,39
2272,90
2272,91
2272,92
2272,93
2273,24
2273,25
2273,79
2273,80
2273,81
2273,82
2273,83
2273,84
2273,85
2274,27
2274,28
2274,94
2274,95
2274,96
2276,43
2276,107
2277,38
2277,39
2277,90
2277,91
2277,92
2277,93
2278,109
2279,115
2279,116
2279,117
2280,38
2280,39
2280,90
2280,91
2280,92
2280,93
2281,63
2281,64
2281,65
2281,66
2281,67
2281,68
2281,69
2282,38
2282,39
2282,90
2282,91
2282,92
2282,93
2283,27
2283,28
2283,94
2283,95
2283,96
2284,122
2285,106
2286,38
2286,39
2286,90
2286,91
2286,92
2286,93
2287,70
2287,71
2287,72
2287,73
2288,10
2288,97
2288,98
2288,99
2288,100
2290,120
2291,106
2292,35
2292,47
2292,48
2292,86
2292,87
2292,88
2293,104
2293,105
2294,27
2294,28
2294,94
2294,95
2294,96
2295,27
2295,28
2295,94
2295,95
2295,96
2296,121
2297,27
2297,28
2297,94
2297,95
2297,96
2298,74
2298,75
2298,76
2298,77
2298,78
2299,110
2299,111
2299,112
2299,113
2299,114
2300,12
2300,13
2300,52
2300,101
2300,102
2300,103
2301,43
2301,107
2302,38
2302,39
2302,90
2302,91
2302,92
2302,93
2303,35
2303,47
2303,48
2303,86
2303,87
2303,88
2304,27
2304,28
2304,94
2304,95
2304,96
2305,115
2305,116
2305,117
2306,10
2306,97
2306,98
2306,99
2306,100
2308,27
2308,28
2308,94
2308,95
2308,96
2309,70
2309,71
2309,72
2309,73
2310,27
2310,28
2310,94
2310,95
2310,96
2311,27
2311,28
2311,94
2311,95
2311,96
2312,27
2312,28
2312,94
2312,95
2312,96
2313,24
2313,25
2313,79
2313,80
2313,81
2313,82
2313,83
2313,84
2313,85
2314,106
2315,106
2316,43
2316,107
2317,50
2317,89
2318,104
2318,105
2319,38
2319,39
2319,90
2319,91
2319,92
2319,93
2320,12
2320,13
2320,52
2320,101
2320,102
2320,103
2321,10
2321,97
2321,98
2321,99
2321,100
2322,63
2322,64
2322,65
2322,66
2322,67
2322,68
2322,69
2323,108
2324,27
2324,28
2324,94
2324,95
2324,96
2325,104
2325,105
2326,106
2327,24
2327,25
2327,79
2327,80
2327,81
2327,82
2327,83
2327,84
2327,85
2328,106
2329,108
2330,43
2330,107
2331,27
2331,28
2331,94
2331,95
2331,96
2332,118
2332,119
2333,38
2333,39
2333,90
2333,91
2333,92
2333,93
2334,108
2335,57
2335,58
2335,59
2335,60
2335,61
2335,62
2336,35
2336,47
2336,48
2336,86
2336,87
2336,88
2337,74
2337,75
2337,76
2337,77
2337,78
2338,50
2338,89
2339,12
2339,13
2339,52
2339,101
2339,102
2339,103
2340,38
2340,39
2340,90
2340,91
2340,92
2340,93
2341,74
2341,75
2341,76
2341,77
2341,78
2342,24
2342,25
2342,79
2342,80
2342,81
2342,82
2342,83
2342,84
2342,85
2343,35
2343,47
2343,48
2343,86
2343,87
2343,88
2344,109
2345,12
2345,13
2345,52
2345,101
2345,102
2345,103
2346,121
2347,120
2348,50
2348,89
2349,24
2349,25
2349,79
2349,80
2349,81
2349,82
2349,83
2349,84
2349,85
2350,27
2350,28
2350,94
2350,95
2350,96
2351,27
2351,28
2351,94
2351,95
2351,96
2352,35
2352,47
2352,48
2352,86
2352,87
2352,88
2353,38
2353,39
2353,90
2353,91
2353,92
2353,93
2354,50
2354,89
2355,24
2355,25
2355,79
2355,80
2355,81
2355,82
2355,83
2355,84
2355,85
2356,104
2356,105
2357,10
2357,97
2357,98
2357,99
2357,100
2358,38
2358,39
2358,90
2358,91
2358,92
2358,93
2359,120
2360,63
2360,64
2360,65
2360,66
2360,67
2360,68
2360,69
2361,106
2362,27
2362,28
2362,94
2362,95
2362,96
2363,24
2363,25
2363,79
2363,80
2363,81
2363,82
2363,83
2363,84
2363,85
2364,106
2365,27
2365,28
2365,94
2365,95
2365,96
2366,38
2366,39
2366,90
2366,91
2366,92
2366,93
2367,43
2367,107
2368,108
2369,121
2370,74
2370,75
2370,76
2370,77
2370,78
2371,10
2371,97
2371,98
2371,99
2371,100
2372,122
2373,50
2373,89
2374,38
2374,39
2374,90
2374,91
2374,92
2374,93
2375,43
2375,107
2376,27
2376,28
2376,94
2376,95
2376,96
2377,118
2377,119
2378,27
2378,28
2378,94
2378,95
2378,96
2379,50
2379,89
2380,24
2380,25
2380,79
2380,80
2380,81
2380,82
2380,83
2380,84
2380,85
2381,24
2381,25
2381,79
2381,80
2381,81
2381,82
2381,83
2381,84
2381,85
2382,120
2383,27
2383,28
2383,94
2383,95
2383,96
2384,38
2384,39
2384,90
2384,91
2384,92
2384,93
2385,12
2385,13
2385,52
2385,101
2385,102
2385,103
2386,74
2386,75
2386,76
2386,77
2386,78
2387,115
2387,116
2387,117
2388,27
2388,28
2388,94
2388,95
2388,96
2389,27
2389,28
2389,94
2389,95
2389,96
2390,104
2390,105
2391,38
2391,39
2391,90
2391,91
2391,92
2391,93
2392,38
2392,39
2392,90
2392,91
2392,92
2392,93
2395,109
2396,12
2396,13
2396,52
2396,101
2396,102
2396,103
2397,10
2397,97
2397,98
2397,99
2397,100
2398,50
2398,89
2399,140
2400,24
2400,25
2400,79
2400,80
2400,81
2400,82
2400,83
2400,84
2400,85
2401,10
2401,97
2401,98
2401,99
2401,100
2402,63
2402,64
2402,65
2402,66
2402,67
2402,68
2402,69
2403,10
2403,97
2403,98
2403,99
2403,100
2404,12
2404,13
2404,52
2404,101
2404,102
2404,103
2405,24
2405,25
2405,79
2405,80
2405,81
2405,82
2405,83
2405,84
2405,85
2406,38
2406,39
2406,90
2406,91
2406,92
2406,93
2407,10
2407,97
2407,98
2407,99
2407,100
2410,63
2410,64
2410,65
2410,66
2410,67
2410,68
2410,69
2411,108
2412,118
2412,119
2413,115
2413,116
2413,117
2414,27
2414,28
2414,94
2414,95
2414,96
2416,27
2416,28
2416,94
2416,95
2416,96
2417,50
2417,89
2418,43
2418,107
2419,38
2419,39
2419,90
2419,91
2419,92
2419,93
2420,70
2420,71
2420,72
2420,73
2421,38
2421,39
2421,90
2421,91
2421,92
2421,93
2422,10
2422,97
2422,98
2422,99
2422,100
2423,110
2423,111
2423,112
2423,113
2423,114
2424,38
2424,39
2424,90
2424,91
2424,92
2424,93
2425,27
2425,28
2425,94
2425,95
2425,96
2426,10
2426,97
2426,98
2426,99
2426,100
2427,57
2427,58
2427,59
2427,60
2427,61
2427,62
2428,120
2429,106
2430,50
2430,89
2431,10
2431,97
2431,98
2431,99
2431,100
2432,133
2432,134
2433,10
2433,97
2433,98
2433,99
2433,100
2434,118
2434,119
2435,104
2435,105
2436,70
2436,71
2436,72
2436,73
2437,57
2437,58
2437,59
2437,60
2437,61
2437,62
2438,10
2438,97
2438,98
2438,99
2438,100
2439,121
2441,57
2441,58
2441,59
2441,60
2441,61
2441,62
2442,109
2443,50
2443,89
2444,24
2444,25
2444,79
2444,80
2444,81
2444,82
2444,83
2444,84
2444,85
2445,70
2445,71
2445,72
2445,73
2446,106
2447,50
2447,89
2448,50
2448,89
2449,24
2449,25
2449,79
2449,80
2449,81
2449,82
2449,83
2449,84
2449,85
2450,57
2450,58
2450,59
2450,60
2450,61
2450,62
2451,38
2451,39
2451,90
2451,91
2451,92
2451,93
2452,63
2452,64
2452,65
2452,66
2452,67
2452,68
2452,69
2453,27
2453,28
2453,94
2453,95
2453,96
2454,106
2455,50
2455,89
2456,35
2456,47
2456,48
2456,86
2456,87
2456,88
2457,43
2457,107
2458,10
2458,97
2458,98
2458,99
2458,100
2459,136
2460,24
2460,25
2460,79
2460,80
2460,81
2460,82
2460,83
2460,84
2460,85
2461,108
2462,35
2462,47
2462,48
2462,86
2462,87
2462,88
2464,63
2464,64
2464,65
2464,66
2464,67
2464,68
2464,69
2465,104
2465,105
2466,106
2467,106
2468,70
2468,71
2468,72
2468,73
2469,10
2469,97
2469,98
2469,99
2469,100
2470,10
2470,97
2470,98
2470,99
2470,100
2471,74
2471,75
2471,76
2471,77
2471,78
2472,110
2472,111
2472,112
2472,113
2472,114
2473,27
2473,28
2473,94
2473,95
2473,96
2474,110
2474,111
2474,112
2474,113
2474,114
2475,109
2476,27
2476,28
2476,94
2476,95
