video_game_key,date_key
8283,"[110, 111, 112, 113, 114]"
8284,"[10, 97, 98, 99, 100]"
8285,[106]
8286,"[43, 107]"
8287,"[50, 89]"
8288,"[104, 105]"
8289,"[43, 107]"
8290,"[104, 105]"
8291,"[38, 39, 90, 91, 92, 93]"
8292,"[27, 28, 94, 95, 96]"
8293,[109]
8294,"[57, 58, 59, 60, 61, 62]"
8295,"[38, 39, 90, 91, 92, 93]"
8296,"[12, 13, 52, 101, 102, 103]"
8297,"[38, 39, 90, 91, 92, 93]"
8298,"[118, 119]"
8299,"[50, 89]"
8300,"[12, 13, 52, 101, 102, 103]"
8301,"[50, 89]"
8302,[120]
8303,"[43, 107]"
8304,"[43, 107]"
8305,"[10, 97, 98, 99, 100]"
8306,"[50, 89]"
8307,[109]
8308,"[43, 107]"
8309,"[104, 105]"
8310,"[38, 39, 90, 91, 92, 93]"
8311,"[27, 28, 94, 95, 96]"
8312,"[50, 89]"
8313,"[10, 97, 98, 99, 100]"
8314,
8315,"[43, 107]"
8316,"[27, 28, 94, 95, 96]"
8317,"[12, 13, 52, 101, 102, 103]"
8318,"[74, 75, 76, 77, 78]"
8319,"[110, 111, 112, 113, 114]"
8320,"[115, 116, 117]"
8321,"[10, 97, 98, 99, 100]"
8322,"[38, 39, 90, 91, 92, 93]"
8323,"[27, 28, 94, 95, 96]"
8324,[106]
8325,"[38, 39, 90, 91, 92, 93]"
8326,"[27, 28, 94, 95, 96]"
8327,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8328,"[104, 105]"
8329,"[70, 71, 72, 73]"
8330,"[110, 111, 112, 113, 114]"
8331,[106]
8332,"[27, 28, 94, 95, 96]"
8333,"[27, 28, 94, 95, 96]"
8334,"[38, 39, 90, 91, 92, 93]"
8335,
8336,"[50, 89]"
8337,[106]
8338,"[110, 111, 112, 113, 114]"
8339,"[110, 111, 112, 113, 114]"
8340,[109]
8341,"[43, 107]"
8342,[106]
8343,"[27, 28, 94, 95, 96]"
8344,[106]
8345,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8346,"[38, 39, 90, 91, 92, 93]"
8347,"[50, 89]"
8348,"[27, 28, 94, 95, 96]"
8349,"[10, 97, 98, 99, 100]"
8350,[106]
8351,"[104, 105]"
8352,"[74, 75, 76, 77, 78]"
8353,[121]
8354,"[50, 89]"
8355,"[63, 64, 65, 66, 67, 68, 69]"
8356,"[50, 89]"
8357,"[50, 89]"
8358,"[12, 13, 52, 101, 102, 103]"
8359,[106]
8360,"[27, 28, 94, 95, 96]"
8361,[108]
8362,[109]
8363,"[38, 39, 90, 91, 92, 93]"
8364,"[10, 97, 98, 99, 100]"
8365,[106]
8366,"[38, 39, 90, 91, 92, 93]"
8367,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8368,"[10, 97, 98, 99, 100]"
8369,[106]
8370,"[74, 75, 76, 77, 78]"
8371,"[10, 97, 98, 99, 100]"
8372,[120]
8373,[106]
8374,[109]
8375,"[104, 105]"
8376,[120]
8377,
8378,"[63, 64, 65, 66, 67, 68, 69]"
8379,"[104, 105]"
8380,"[10, 97, 98, 99, 100]"
8381,"[38, 39, 90, 91, 92, 93]"
8382,"[43, 107]"
8383,"[10, 97, 98, 99, 100]"
8384,
8385,"[115, 116, 117]"
8386,[106]
8387,
8388,[108]
8389,[120]
8390,"[35, 47, 48, 86, 87, 88]"
8391,"[43, 107]"
8392,"[63, 64, 65, 66, 67, 68, 69]"
8393,[121]
8394,"[50, 89]"
8395,
8396,"[27, 28, 94, 95, 96]"
8397,"[12, 13, 52, 101, 102, 103]"
8398,"[115, 116, 117]"
8399,[109]
8400,"[10, 97, 98, 99, 100]"
8401,"[57, 58, 59, 60, 61, 62]"
8402,"[43, 107]"
8403,"[38, 39, 90, 91, 92, 93]"
8404,"[104, 105]"
8405,"[12, 13, 52, 101, 102, 103]"
8406,"[27, 28, 94, 95, 96]"
8407,"[50, 89]"
8408,[120]
8409,[109]
8410,"[57, 58, 59, 60, 61, 62]"
8411,"[27, 28, 94, 95, 96]"
8412,"[43, 107]"
8413,[106]
8414,
8415,"[63, 64, 65, 66, 67, 68, 69]"
8416,"[43, 107]"
8417,
8418,"[35, 47, 48, 86, 87, 88]"
8419,"[38, 39, 90, 91, 92, 93]"
8420,
8421,
8422,[120]
8423,"[50, 89]"
8424,"[10, 97, 98, 99, 100]"
8425,"[123, 124, 125, 126]"
8426,"[38, 39, 90, 91, 92, 93]"
8427,[120]
8428,"[70, 71, 72, 73]"
8429,"[63, 64, 65, 66, 67, 68, 69]"
8430,"[12, 13, 52, 101, 102, 103]"
8431,"[70, 71, 72, 73]"
8432,"[63, 64, 65, 66, 67, 68, 69]"
8433,"[27, 28, 94, 95, 96]"
8434,"[27, 28, 94, 95, 96]"
8435,[106]
8436,"[43, 107]"
8437,[106]
8438,"[104, 105]"
8439,"[27, 28, 94, 95, 96]"
8440,
8441,"[27, 28, 94, 95, 96]"
8442,"[104, 105]"
8443,"[118, 119]"
8444,"[70, 71, 72, 73]"
8445,"[57, 58, 59, 60, 61, 62]"
8446,"[50, 89]"
8447,"[10, 97, 98, 99, 100]"
8448,"[70, 71, 72, 73]"
8449,"[63, 64, 65, 66, 67, 68, 69]"
8450,"[118, 119]"
8451,
8452,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8453,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8454,[106]
8455,"[63, 64, 65, 66, 67, 68, 69]"
8456,"[27, 28, 94, 95, 96]"
8457,"[50, 89]"
8458,
8459,[140]
8460,
8461,[121]
8462,"[10, 97, 98, 99, 100]"
8463,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8464,
8465,"[63, 64, 65, 66, 67, 68, 69]"
8466,"[50, 89]"
8467,"[57, 58, 59, 60, 61, 62]"
8468,"[74, 75, 76, 77, 78]"
8469,[108]
8470,
8471,[108]
8472,"[27, 28, 94, 95, 96]"
8473,
8474,"[70, 71, 72, 73]"
8475,"[38, 39, 90, 91, 92, 93]"
8476,"[38, 39, 90, 91, 92, 93]"
8477,[109]
8478,[106]
8479,"[12, 13, 52, 101, 102, 103]"
8480,"[27, 28, 94, 95, 96]"
8481,"[35, 47, 48, 86, 87, 88]"
8482,"[35, 47, 48, 86, 87, 88]"
8483,"[50, 89]"
8484,"[50, 89]"
8485,"[50, 89]"
8486,"[35, 47, 48, 86, 87, 88]"
8487,"[43, 107]"
8488,"[35, 47, 48, 86, 87, 88]"
8489,[109]
8490,"[12, 13, 52, 101, 102, 103]"
8491,"[38, 39, 90, 91, 92, 93]"
8492,"[50, 89]"
8493,"[50, 89]"
8494,
8495,"[104, 105]"
8496,
8497,[109]
8498,"[12, 13, 52, 101, 102, 103]"
8499,"[43, 107]"
8500,"[74, 75, 76, 77, 78]"
8501,"[12, 13, 52, 101, 102, 103]"
8502,"[10, 97, 98, 99, 100]"
8503,"[38, 39, 90, 91, 92, 93]"
8504,"[35, 47, 48, 86, 87, 88]"
8505,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8506,"[50, 89]"
8507,"[43, 107]"
8508,"[35, 47, 48, 86, 87, 88]"
8509,"[12, 13, 52, 101, 102, 103]"
8510,"[10, 97, 98, 99, 100]"
8511,"[12, 13, 52, 101, 102, 103]"
8512,"[43, 107]"
8513,"[50, 89]"
8514,"[35, 47, 48, 86, 87, 88]"
8515,[121]
8516,"[38, 39, 90, 91, 92, 93]"
8517,"[104, 105]"
8518,[109]
8519,[106]
8520,"[43, 107]"
8521,"[10, 97, 98, 99, 100]"
8522,"[115, 116, 117]"
8523,"[115, 116, 117]"
8524,"[43, 107]"
8525,"[38, 39, 90, 91, 92, 93]"
8526,"[10, 97, 98, 99, 100]"
8527,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8528,"[70, 71, 72, 73]"
8529,"[63, 64, 65, 66, 67, 68, 69]"
8530,"[127, 128]"
8531,"[35, 47, 48, 86, 87, 88]"
8532,"[104, 105]"
8533,"[35, 47, 48, 86, 87, 88]"
8534,"[38, 39, 90, 91, 92, 93]"
8535,"[50, 89]"
8536,"[70, 71, 72, 73]"
8537,"[104, 105]"
8538,"[104, 105]"
8539,
8540,"[10, 97, 98, 99, 100]"
8541,"[38, 39, 90, 91, 92, 93]"
8542,"[104, 105]"
8543,"[104, 105]"
8544,"[43, 107]"
8545,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8546,"[10, 97, 98, 99, 100]"
8547,
8548,"[35, 47, 48, 86, 87, 88]"
8549,"[27, 28, 94, 95, 96]"
8550,"[43, 107]"
8551,"[43, 107]"
8552,"[104, 105]"
8553,"[118, 119]"
8554,
8555,"[10, 97, 98, 99, 100]"
8556,"[12, 13, 52, 101, 102, 103]"
8557,"[12, 13, 52, 101, 102, 103]"
8558,"[12, 13, 52, 101, 102, 103]"
8559,"[104, 105]"
8560,"[12, 13, 52, 101, 102, 103]"
8561,
8562,"[12, 13, 52, 101, 102, 103]"
8563,
8564,"[27, 28, 94, 95, 96]"
8565,[121]
8566,"[27, 28, 94, 95, 96]"
8567,"[43, 107]"
8568,"[12, 13, 52, 101, 102, 103]"
8569,"[104, 105]"
8570,"[38, 39, 90, 91, 92, 93]"
8571,"[38, 39, 90, 91, 92, 93]"
8572,"[50, 89]"
8573,"[70, 71, 72, 73]"
8574,"[27, 28, 94, 95, 96]"
8575,"[38, 39, 90, 91, 92, 93]"
8576,"[129, 130, 131]"
8577,"[35, 47, 48, 86, 87, 88]"
8578,"[35, 47, 48, 86, 87, 88]"
8579,"[35, 47, 48, 86, 87, 88]"
8580,[108]
8581,"[118, 119]"
8582,"[115, 116, 117]"
8583,"[110, 111, 112, 113, 114]"
8584,[108]
8585,[108]
8586,[109]
8587,[109]
8588,"[110, 111, 112, 113, 114]"
8589,[109]
8590,"[110, 111, 112, 113, 114]"
8591,"[115, 116, 117]"
8592,"[110, 111, 112, 113, 114]"
8593,[120]
8594,"[12, 13, 52, 101, 102, 103]"
8595,"[38, 39, 90, 91, 92, 93]"
8596,"[50, 89]"
8597,"[12, 13, 52, 101, 102, 103]"
8598,"[12, 13, 52, 101, 102, 103]"
8599,"[70, 71, 72, 73]"
8600,"[27, 28, 94, 95, 96]"
8601,"[43, 107]"
8602,"[38, 39, 90, 91, 92, 93]"
8603,"[12, 13, 52, 101, 102, 103]"
8604,[106]
8605,"[10, 97, 98, 99, 100]"
8606,"[12, 13, 52, 101, 102, 103]"
8607,"[50, 89]"
8608,"[35, 47, 48, 86, 87, 88]"
8609,"[27, 28, 94, 95, 96]"
8610,"[27, 28, 94, 95, 96]"
8611,"[74, 75, 76, 77, 78]"
8612,"[50, 89]"
8613,"[35, 47, 48, 86, 87, 88]"
8614,"[38, 39, 90, 91, 92, 93]"
8615,[106]
8616,"[10, 97, 98, 99, 100]"
8617,"[35, 47, 48, 86, 87, 88]"
8618,"[127, 128]"
8619,"[50, 89]"
8620,"[35, 47, 48, 86, 87, 88]"
8621,
8622,"[104, 105]"
8623,"[38, 39, 90, 91, 92, 93]"
8624,"[12, 13, 52, 101, 102, 103]"
8625,"[12, 13, 52, 101, 102, 103]"
8626,[121]
8627,"[27, 28, 94, 95, 96]"
8628,"[74, 75, 76, 77, 78]"
8629,[109]
8630,"[27, 28, 94, 95, 96]"
8631,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8632,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8633,"[70, 71, 72, 73]"
8634,[109]
8635,"[115, 116, 117]"
8636,"[10, 97, 98, 99, 100]"
8637,"[50, 89]"
8638,"[74, 75, 76, 77, 78]"
8639,[108]
8640,[122]
8641,"[27, 28, 94, 95, 96]"
8642,"[43, 107]"
8643,"[110, 111, 112, 113, 114]"
8644,"[35, 47, 48, 86, 87, 88]"
8645,[108]
8646,"[38, 39, 90, 91, 92, 93]"
8647,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8648,"[50, 89]"
8649,"[35, 47, 48, 86, 87, 88]"
8650,"[10, 97, 98, 99, 100]"
8651,"[38, 39, 90, 91, 92, 93]"
8652,"[35, 47, 48, 86, 87, 88]"
8653,"[50, 89]"
8654,"[10, 97, 98, 99, 100]"
8655,"[35, 47, 48, 86, 87, 88]"
8656,"[104, 105]"
8657,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8658,"[57, 58, 59, 60, 61, 62]"
8659,"[115, 116, 117]"
8660,"[38, 39, 90, 91, 92, 93]"
8661,[120]
8662,"[50, 89]"
8663,[120]
8664,[106]
8665,"[10, 97, 98, 99, 100]"
8666,"[50, 89]"
8667,"[10, 97, 98, 99, 100]"
8668,[121]
8669,"[27, 28, 94, 95, 96]"
8670,"[43, 107]"
8671,"[12, 13, 52, 101, 102, 103]"
8672,"[74, 75, 76, 77, 78]"
8673,"[50, 89]"
8674,"[70, 71, 72, 73]"
8675,"[38, 39, 90, 91, 92, 93]"
8676,"[50, 89]"
8677,"[63, 64, 65, 66, 67, 68, 69]"
8678,"[35, 47, 48, 86, 87, 88]"
8679,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8680,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8681,"[50, 89]"
8682,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8683,[108]
8684,"[104, 105]"
8685,[120]
8686,"[104, 105]"
8687,
8688,"[10, 97, 98, 99, 100]"
8689,[106]
8690,"[50, 89]"
8691,"[104, 105]"
8692,"[43, 107]"
8693,"[70, 71, 72, 73]"
8694,"[35, 47, 48, 86, 87, 88]"
8695,"[10, 97, 98, 99, 100]"
8696,"[27, 28, 94, 95, 96]"
8697,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8698,[120]
8699,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8700,"[50, 89]"
8701,"[35, 47, 48, 86, 87, 88]"
8702,"[38, 39, 90, 91, 92, 93]"
8703,"[38, 39, 90, 91, 92, 93]"
8704,"[27, 28, 94, 95, 96]"
8705,"[35, 47, 48, 86, 87, 88]"
8706,"[104, 105]"
8707,"[50, 89]"
8708,
8709,
8710,"[10, 97, 98, 99, 100]"
8711,"[74, 75, 76, 77, 78]"
8712,[109]
8713,[120]
8714,"[35, 47, 48, 86, 87, 88]"
8715,"[50, 89]"
8716,
8717,"[110, 111, 112, 113, 114]"
8718,[120]
8719,"[118, 119]"
8720,"[10, 97, 98, 99, 100]"
8721,"[35, 47, 48, 86, 87, 88]"
8722,"[43, 107]"
8723,"[115, 116, 117]"
8724,"[104, 105]"
8725,[108]
8726,"[35, 47, 48, 86, 87, 88]"
8727,"[35, 47, 48, 86, 87, 88]"
8728,"[43, 107]"
8729,"[38, 39, 90, 91, 92, 93]"
8730,"[35, 47, 48, 86, 87, 88]"
8731,"[50, 89]"
8732,"[12, 13, 52, 101, 102, 103]"
8733,[108]
8734,"[27, 28, 94, 95, 96]"
8735,"[38, 39, 90, 91, 92, 93]"
8736,"[27, 28, 94, 95, 96]"
8737,"[43, 107]"
8738,[108]
8739,"[10, 97, 98, 99, 100]"
8740,"[10, 97, 98, 99, 100]"
8741,[106]
8742,[106]
8743,"[38, 39, 90, 91, 92, 93]"
8744,"[38, 39, 90, 91, 92, 93]"
8745,"[12, 13, 52, 101, 102, 103]"
8746,"[104, 105]"
8747,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8748,"[70, 71, 72, 73]"
8749,
8750,"[43, 107]"
8751,[108]
8752,"[57, 58, 59, 60, 61, 62]"
8753,"[38, 39, 90, 91, 92, 93]"
8754,"[70, 71, 72, 73]"
8755,"[104, 105]"
8756,"[38, 39, 90, 91, 92, 93]"
8757,"[110, 111, 112, 113, 114]"
8758,"[133, 134]"
8759,[140]
8760,[120]
8761,
8762,"[12, 13, 52, 101, 102, 103]"
8763,"[35, 47, 48, 86, 87, 88]"
8764,[106]
8765,"[50, 89]"
8766,"[70, 71, 72, 73]"
8767,"[38, 39, 90, 91, 92, 93]"
8768,"[104, 105]"
8769,"[63, 64, 65, 66, 67, 68, 69]"
8770,
8771,"[104, 105]"
8772,"[38, 39, 90, 91, 92, 93]"
8773,"[104, 105]"
8774,"[115, 116, 117]"
8775,"[10, 97, 98, 99, 100]"
8776,"[12, 13, 52, 101, 102, 103]"
8777,"[104, 105]"
8778,[109]
8779,[106]
8780,"[10, 97, 98, 99, 100]"
8781,"[38, 39, 90, 91, 92, 93]"
8782,[106]
8783,"[27, 28, 94, 95, 96]"
8784,"[35, 47, 48, 86, 87, 88]"
8785,"[12, 13, 52, 101, 102, 103]"
8786,"[38, 39, 90, 91, 92, 93]"
8787,"[10, 97, 98, 99, 100]"
8788,"[38, 39, 90, 91, 92, 93]"
8789,"[50, 89]"
8790,"[118, 119]"
8791,"[74, 75, 76, 77, 78]"
8792,"[43, 107]"
8793,"[104, 105]"
8794,"[50, 89]"
8795,"[38, 39, 90, 91, 92, 93]"
8796,"[38, 39, 90, 91, 92, 93]"
8797,"[50, 89]"
8798,"[27, 28, 94, 95, 96]"
8799,"[104, 105]"
8800,"[63, 64, 65, 66, 67, 68, 69]"
8801,"[50, 89]"
8802,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8803,[109]
8804,"[50, 89]"
8805,"[35, 47, 48, 86, 87, 88]"
8806,"[10, 97, 98, 99, 100]"
8807,"[12, 13, 52, 101, 102, 103]"
8808,"[50, 89]"
8809,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8810,"[118, 119]"
8811,[120]
8812,"[70, 71, 72, 73]"
8813,"[43, 107]"
8814,"[27, 28, 94, 95, 96]"
8815,"[43, 107]"
8816,"[43, 107]"
8817,
8818,"[118, 119]"
8819,"[104, 105]"
8820,"[104, 105]"
8821,"[50, 89]"
8822,"[10, 97, 98, 99, 100]"
8823,"[35, 47, 48, 86, 87, 88]"
8824,"[35, 47, 48, 86, 87, 88]"
8825,"[12, 13, 52, 101, 102, 103]"
8826,"[35, 47, 48, 86, 87, 88]"
8827,[108]
8828,"[50, 89]"
8829,[106]
8830,"[10, 97, 98, 99, 100]"
8831,"[10, 97, 98, 99, 100]"
8832,[106]
8833,"[104, 105]"
8834,"[74, 75, 76, 77, 78]"
8835,"[129, 130, 131]"
8836,[108]
8837,"[74, 75, 76, 77, 78]"
8838,"[10, 97, 98, 99, 100]"
8839,"[10, 97, 98, 99, 100]"
8840,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8841,"[27, 28, 94, 95, 96]"
8842,"[27, 28, 94, 95, 96]"
8843,"[104, 105]"
8844,"[63, 64, 65, 66, 67, 68, 69]"
8845,"[35, 47, 48, 86, 87, 88]"
8846,"[74, 75, 76, 77, 78]"
8847,"[63, 64, 65, 66, 67, 68, 69]"
8848,"[70, 71, 72, 73]"
8849,[106]
8850,[108]
8851,"[70, 71, 72, 73]"
8852,
8853,[121]
8854,"[50, 89]"
8855,"[70, 71, 72, 73]"
8856,"[35, 47, 48, 86, 87, 88]"
8857,"[63, 64, 65, 66, 67, 68, 69]"
8858,"[104, 105]"
8859,"[27, 28, 94, 95, 96]"
8860,"[27, 28, 94, 95, 96]"
8861,"[57, 58, 59, 60, 61, 62]"
8862,[108]
8863,[109]
8864,"[118, 119]"
8865,"[118, 119]"
8866,"[63, 64, 65, 66, 67, 68, 69]"
8867,
8868,"[38, 39, 90, 91, 92, 93]"
8869,"[38, 39, 90, 91, 92, 93]"
8870,"[115, 116, 117]"
8871,
8872,"[43, 107]"
8873,"[57, 58, 59, 60, 61, 62]"
8874,"[27, 28, 94, 95, 96]"
8875,"[35, 47, 48, 86, 87, 88]"
8876,[121]
8877,"[27, 28, 94, 95, 96]"
8878,[106]
8879,"[10, 97, 98, 99, 100]"
8880,"[10, 97, 98, 99, 100]"
8881,"[12, 13, 52, 101, 102, 103]"
8882,"[38, 39, 90, 91, 92, 93]"
8883,[108]
8884,"[12, 13, 52, 101, 102, 103]"
8885,"[104, 105]"
8886,"[10, 97, 98, 99, 100]"
8887,"[38, 39, 90, 91, 92, 93]"
8888,"[115, 116, 117]"
8889,
8890,[106]
8891,"[110, 111, 112, 113, 114]"
8892,"[74, 75, 76, 77, 78]"
8893,"[35, 47, 48, 86, 87, 88]"
8894,"[63, 64, 65, 66, 67, 68, 69]"
8895,"[104, 105]"
8896,"[12, 13, 52, 101, 102, 103]"
8897,[106]
8898,"[27, 28, 94, 95, 96]"
8899,"[104, 105]"
8900,
8901,"[115, 116, 117]"
8902,"[38, 39, 90, 91, 92, 93]"
8903,
8904,"[27, 28, 94, 95, 96]"
8905,"[118, 119]"
8906,[106]
8907,"[70, 71, 72, 73]"
8908,"[27, 28, 94, 95, 96]"
8909,"[123, 124, 125, 126]"
8910,"[35, 47, 48, 86, 87, 88]"
8911,"[12, 13, 52, 101, 102, 103]"
8912,[109]
8913,"[104, 105]"
8914,"[12, 13, 52, 101, 102, 103]"
8915,"[27, 28, 94, 95, 96]"
8916,"[27, 28, 94, 95, 96]"
8917,[108]
8918,"[27, 28, 94, 95, 96]"
8919,"[104, 105]"
8920,"[43, 107]"
8921,"[104, 105]"
8922,"[104, 105]"
8923,"[35, 47, 48, 86, 87, 88]"
8924,"[38, 39, 90, 91, 92, 93]"
8925,"[104, 105]"
8926,"[70, 71, 72, 73]"
8927,"[38, 39, 90, 91, 92, 93]"
8928,"[43, 107]"
8929,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8930,
8931,"[10, 97, 98, 99, 100]"
8932,"[35, 47, 48, 86, 87, 88]"
8933,"[27, 28, 94, 95, 96]"
8934,[106]
8935,"[38, 39, 90, 91, 92, 93]"
8936,"[104, 105]"
8937,[108]
8938,"[70, 71, 72, 73]"
8939,"[35, 47, 48, 86, 87, 88]"
8940,[109]
8941,"[118, 119]"
8942,"[110, 111, 112, 113, 114]"
8943,[106]
8944,[109]
8945,"[104, 105]"
8946,"[70, 71, 72, 73]"
8947,"[74, 75, 76, 77, 78]"
8948,"[57, 58, 59, 60, 61, 62]"
8949,"[12, 13, 52, 101, 102, 103]"
8950,"[38, 39, 90, 91, 92, 93]"
8951,[106]
8952,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8953,"[35, 47, 48, 86, 87, 88]"
8954,"[43, 107]"
8955,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
8956,[120]
8957,"[10, 97, 98, 99, 100]"
8958,"[104, 105]"
8959,"[110, 111, 112, 113, 114]"
8960,"[27, 28, 94, 95, 96]"
8961,"[70, 71, 72, 73]"
8962,"[50, 89]"
8963,"[35, 47, 48, 86, 87, 88]"
8964,"[35, 47, 48, 86, 87, 88]"
8965,"[50, 89]"
8966,"[50, 89]"
8967,"[118, 119]"
8968,"[104, 105]"
8969,"[43, 107]"
8970,[108]
8971,"[50, 89]"
8972,[108]
8973,"[50, 89]"
8974,"[74, 75, 76, 77, 78]"
8975,[108]
8976,"[35, 47, 48, 86, 87, 88]"
8977,"[27, 28, 94, 95, 96]"
8978,
8979,"[38, 39, 90, 91, 92, 93]"
8980,[106]
8981,[121]
8982,"[104, 105]"
8983,"[43, 107]"
8984,"[10, 97, 98, 99, 100]"
8985,"[50, 89]"
8986,"[50, 89]"
8987,[106]
8988,[121]
8989,"[74, 75, 76, 77, 78]"
8990,"[74, 75, 76, 77, 78]"
8991,[106]
8992,"[27, 28, 94, 95, 96]"
8993,
8994,"[10, 97, 98, 99, 100]"
8995,"[43, 107]"
8996,"[50, 89]"
8997,"[104, 105]"
8998,"[12, 13, 52, 101, 102, 103]"
8999,"[10, 97, 98, 99, 100]"
9000,
9001,"[12, 13, 52, 101, 102, 103]"
9002,"[70, 71, 72, 73]"
9003,
9004,"[104, 105]"
9005,[122]
9006,"[38, 39, 90, 91, 92, 93]"
9007,[108]
9008,"[70, 71, 72, 73]"
9009,"[74, 75, 76, 77, 78]"
9010,"[70, 71, 72, 73]"
9011,"[118, 119]"
9012,"[38, 39, 90, 91, 92, 93]"
9013,"[10, 97, 98, 99, 100]"
9014,[109]
9015,[122]
9016,"[43, 107]"
9017,[108]
9018,"[115, 116, 117]"
9019,"[35, 47, 48, 86, 87, 88]"
9020,"[50, 89]"
9021,"[38, 39, 90, 91, 92, 93]"
9022,"[50, 89]"
9023,"[38, 39, 90, 91, 92, 93]"
9024,"[104, 105]"
9025,"[50, 89]"
9026,"[10, 97, 98, 99, 100]"
9027,"[38, 39, 90, 91, 92, 93]"
9028,[108]
9029,"[27, 28, 94, 95, 96]"
9030,"[35, 47, 48, 86, 87, 88]"
9031,"[27, 28, 94, 95, 96]"
9032,"[118, 119]"
9033,"[63, 64, 65, 66, 67, 68, 69]"
9034,[108]
9035,"[38, 39, 90, 91, 92, 93]"
9036,"[50, 89]"
9037,"[38, 39, 90, 91, 92, 93]"
9038,"[63, 64, 65, 66, 67, 68, 69]"
9039,[120]
9040,"[12, 13, 52, 101, 102, 103]"
9041,"[12, 13, 52, 101, 102, 103]"
9042,[106]
9043,"[35, 47, 48, 86, 87, 88]"
9044,"[12, 13, 52, 101, 102, 103]"
9045,[106]
9046,"[12, 13, 52, 101, 102, 103]"
9047,"[38, 39, 90, 91, 92, 93]"
9048,[108]
9049,"[35, 47, 48, 86, 87, 88]"
9050,"[50, 89]"
9051,
9052,"[104, 105]"
9053,[108]
9054,"[43, 107]"
9055,"[27, 28, 94, 95, 96]"
9056,[109]
9057,"[27, 28, 94, 95, 96]"
9058,
9059,"[118, 119]"
9060,"[12, 13, 52, 101, 102, 103]"
9061,[106]
9062,"[35, 47, 48, 86, 87, 88]"
9063,"[10, 97, 98, 99, 100]"
9064,"[27, 28, 94, 95, 96]"
9065,"[10, 97, 98, 99, 100]"
9066,"[50, 89]"
9067,"[35, 47, 48, 86, 87, 88]"
9068,"[115, 116, 117]"
9069,[108]
9070,"[27, 28, 94, 95, 96]"
9071,"[35, 47, 48, 86, 87, 88]"
9072,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
9073,[106]
9074,"[38, 39, 90, 91, 92, 93]"
9075,"[50, 89]"
9076,"[43, 107]"
9077,"[43, 107]"
9078,"[104, 105]"
9079,
9080,"[27, 28, 94, 95, 96]"
9081,"[50, 89]"
9082,
9083,[106]
9084,"[10, 97, 98, 99, 100]"
9085,"[27, 28, 94, 95, 96]"
9086,[108]
9087,"[70, 71, 72, 73]"
9088,"[50, 89]"
9089,[108]
9090,[108]
9091,"[38, 39, 90, 91, 92, 93]"
9092,[106]
9093,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
9094,[109]
9095,"[12, 13, 52, 101, 102, 103]"
9096,"[115, 116, 117]"
9097,"[12, 13, 52, 101, 102, 103]"
9098,"[118, 119]"
9099,"[27, 28, 94, 95, 96]"
9100,"[104, 105]"
9101,[106]
9102,"[38, 39, 90, 91, 92, 93]"
9103,
9104,"[63, 64, 65, 66, 67, 68, 69]"
9105,
9106,[108]
9107,[140]
9108,[109]
9109,"[38, 39, 90, 91, 92, 93]"
9110,"[27, 28, 94, 95, 96]"
9111,
9112,"[12, 13, 52, 101, 102, 103]"
9113,"[70, 71, 72, 73]"
9114,[106]
9115,"[10, 97, 98, 99, 100]"
9116,"[43, 107]"
9117,"[38, 39, 90, 91, 92, 93]"
9118,"[10, 97, 98, 99, 100]"
9119,"[10, 97, 98, 99, 100]"
9120,
9121,"[43, 107]"
9122,"[38, 39, 90, 91, 92, 93]"
9123,"[115, 116, 117]"
9124,"[104, 105]"
9125,[109]
9126,"[115, 116, 117]"
9127,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
9128,"[27, 28, 94, 95, 96]"
9129,
9130,"[35, 47, 48, 86, 87, 88]"
9131,"[118, 119]"
9132,"[27, 28, 94, 95, 96]"
9133,"[10, 97, 98, 99, 100]"
9134,"[118, 119]"
9135,[106]
9136,"[10, 97, 98, 99, 100]"
